id,time_observed_at,image_url,tag_list,latitude,longitude,common_name,taxon_id,taxon_order_name,taxon_family_name,taxon_genus_name,taxon_species_name
31812284,2019-08-30 21:06:32 UTC,https://static.inaturalist.org/photos/49829016/medium.jpg,"",41.1010555,-72.361405,Western Honey Bee,47219,Hymenoptera,Apidae,Apis,Apis mellifera
31813297,2019-08-30 18:17:40 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/49830725/medium.jpg,"",40.7917652652,-73.9231153485,Western Honey Bee,47219,Hymenoptera,Apidae,Apis,Apis mellifera
31818417,2019-08-30 16:03:45 UTC,https://static.inaturalist.org/photos/49839372/medium.jpeg,"",41.2079544067,-73.8205718994,Chinese Mantis,71034,Mantodea,Mantidae,Tenodera,Tenodera sinensis
31818588,2019-08-30 23:03:47 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/49839658/medium.jpg,"",43.8086583333,-73.425995,Asian Lady Beetle,48484,Coleoptera,Coccinellidae,Harmonia,Harmonia axyridis
31824321,2019-08-30 20:19:32 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/49849631/medium.jpg,"",41.2211132481,-73.6434330035,Asian Lady Beetle,48484,Coleoptera,Coccinellidae,Harmonia,Harmonia axyridis
31826623,2019-08-30 20:51:22 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/49853916/medium.jpg,"",42.6422946775,-73.7639820978,Chinese Mantis,71034,Mantodea,Mantidae,Tenodera,Tenodera sinensis
31828275,2019-08-26 19:15:20 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/49856634/medium.jpg,"",42.6867927829,-73.7612444432,Chinese Mantis,71034,Mantodea,Mantidae,Tenodera,Tenodera sinensis
31863694,2019-08-31 16:54:21 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/49914755/medium.jpg,"",42.43945,-76.4901716667,Emerald Ash Borer,70057,Coleoptera,Buprestidae,Agrilus,Agrilus planipennis
31863699,2019-08-31 18:44:01 UTC,https://static.inaturalist.org/photos/49914768/medium.jpg,"",42.3747763597,-77.1340237186,Asian Lady Beetle,48484,Coleoptera,Coccinellidae,Harmonia,Harmonia axyridis
31865745,2019-08-31 19:11:19 UTC,https://static.inaturalist.org/photos/49918324/medium.jpg,"",43.0306083333,-76.1362,Western Honey Bee,47219,Hymenoptera,Apidae,Apis,Apis mellifera
31869947,2019-08-31 20:10:57 UTC,https://static.inaturalist.org/photos/49925356/medium.jpg,"",40.840795,-73.0188916667,Chinese Mantis,71034,Mantodea,Mantidae,Tenodera,Tenodera sinensis
31880199,2019-08-31 19:53:54 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/49942670/medium.jpg,"",40.7938402053,-73.955390202,Brown Marmorated Stink Bug,81923,Hemiptera,Pentatomidae,Halyomorpha,Halyomorpha halys
31881991,2019-08-31 17:52:00 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/49938112/medium.jpeg,"",42.99898,-76.1043283333,Asian Lady Beetle,48484,Coleoptera,Coccinellidae,Harmonia,Harmonia axyridis
31882027,2019-08-31 18:04:00 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/49938772/medium.jpeg,"",42.9990383333,-76.1014383333,Japanese Beetle,67760,Coleoptera,Scarabaeidae,Popillia,Popillia japonica
31882054,2019-08-31 18:13:00 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/49939181/medium.jpeg,"",42.9985666667,-76.0977816667,Brown Marmorated Stink Bug,81923,Hemiptera,Pentatomidae,Halyomorpha,Halyomorpha halys
31882070,2019-08-31 18:18:00 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/49939400/medium.jpeg,"",42.9972833333,-76.09684,Asian Lady Beetle,48484,Coleoptera,Coccinellidae,Harmonia,Harmonia axyridis
31885927,2019-08-31 21:50:40 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/49952559/medium.jpg,"",40.7487179785,-73.7437059722,German Yellowjacket,126155,Hymenoptera,Vespidae,Vespula,Vespula germanica
31886036,2019-08-31 20:04:00 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/49949971/medium.jpeg,"",42.8584672449,-76.0838611758,Asian Lady Beetle,48484,Coleoptera,Coccinellidae,Harmonia,Harmonia axyridis
31886273,2019-08-31 15:52:18 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/49952950/medium.jpeg,"",40.702583313,-73.9959487915,Chinese Mantis,71034,Mantodea,Mantidae,Tenodera,Tenodera sinensis
31886281,2019-08-31 16:12:26 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/49952960/medium.jpeg,"",40.7028160095,-73.9959106445,Chinese Mantis,71034,Mantodea,Mantidae,Tenodera,Tenodera sinensis
31887688,2019-08-30 18:39:00 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/49955433/medium.jpeg,"",42.443508,-76.758202,Western Honey Bee,47219,Hymenoptera,Apidae,Apis,Apis mellifera
31913160,2019-09-01 09:50:41 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/49999352/medium.jpg,"",41.0627028333,-72.3378666667,Asian Lady Beetle,48484,Coleoptera,Coccinellidae,Harmonia,Harmonia axyridis
31914384,2019-09-01 14:11:26 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/50001511/medium.jpg,"",42.0430747793,-73.8758462761,Brown Marmorated Stink Bug,81923,Hemiptera,Pentatomidae,Halyomorpha,Halyomorpha halys
31918441,2019-08-31 20:56:32 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/50007678/medium.jpg,"",41.1994486451,-73.7199455538,Japanese Beetle,67760,Coleoptera,Scarabaeidae,Popillia,Popillia japonica
31926089,2019-09-01 14:52:00 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/50018905/medium.jpg,"",42.4520555556,-76.5054055556,Asian Lady Beetle,48484,Coleoptera,Coccinellidae,Harmonia,Harmonia axyridis
31926096,2019-09-01 14:51:00 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/50019000/medium.jpg,"",42.4520916667,-76.5054166667,Asian Lady Beetle,48484,Coleoptera,Coccinellidae,Harmonia,Harmonia axyridis
31926104,2019-09-01 14:49:00 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/50019092/medium.jpg,"",42.451375,-76.5052111111,Asian Lady Beetle,48484,Coleoptera,Coccinellidae,Harmonia,Harmonia axyridis
31928667,2019-08-31 15:06:00 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/50023959/medium.jpg,"",40.8623814321,-73.8773918152,Asian Lady Beetle,48484,Coleoptera,Coccinellidae,Harmonia,Harmonia axyridis
31932294,2019-09-01 18:18:18 UTC,https://static.inaturalist.org/photos/50029586/medium.jpg,"",40.964405,-73.0642695,Brown Marmorated Stink Bug,81923,Hemiptera,Pentatomidae,Halyomorpha,Halyomorpha halys
31933469,,https://inaturalist-open-data.s3.amazonaws.com/photos/50028960/medium.jpeg,"",40.7886121177,-73.9621431167,Asian Lady Beetle,48484,Coleoptera,Coccinellidae,Harmonia,Harmonia axyridis
31933489,,https://inaturalist-open-data.s3.amazonaws.com/photos/50029049/medium.jpeg,"",40.7886121177,-73.9621431167,Asian Lady Beetle,48484,Coleoptera,Coccinellidae,Harmonia,Harmonia axyridis
31934186,2019-09-01 18:39:30 UTC,https://static.inaturalist.org/photos/50032342/medium.jpeg,"",43.09178264,-77.51436387,Asian Lady Beetle,48484,Coleoptera,Coccinellidae,Harmonia,Harmonia axyridis
31936561,2019-07-05 20:32:58 UTC,https://static.inaturalist.org/photos/50036205/medium.jpg,"",42.4583198565,-76.3846145629,Spongy Moth,47802,Lepidoptera,Erebidae,Lymantria,Lymantria dispar
31937400,2019-09-01 12:41:22 UTC,https://static.inaturalist.org/photos/50037425/medium.jpg,"",43.1595840454,-73.8698501587,Asian Lady Beetle,48484,Coleoptera,Coccinellidae,Harmonia,Harmonia axyridis
31940010,2019-09-01 20:11:04 UTC,https://static.inaturalist.org/photos/50042283/medium.jpeg,"",40.6442298889,-73.1564025879,Chinese Mantis,71034,Mantodea,Mantidae,Tenodera,Tenodera sinensis
31940086,2019-09-01 18:33:14 UTC,https://static.inaturalist.org/photos/50042310/medium.jpg,"",41.4829702687,-74.9836842048,Chinese Mantis,71034,Mantodea,Mantidae,Tenodera,Tenodera sinensis
31940363,2019-08-31 20:10:00 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/50041402/medium.jpg,"",42.4485633373,-76.4775109112,Brown Marmorated Stink Bug,81923,Hemiptera,Pentatomidae,Halyomorpha,Halyomorpha halys
31940376,2019-09-01 14:51:17 UTC,https://static.inaturalist.org/photos/50042730/medium.jpg,"",41.177355,-74.0944833333,Asian Lady Beetle,48484,Coleoptera,Coccinellidae,Harmonia,Harmonia axyridis
31940397,2019-08-31 12:39:00 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/50041859/medium.jpg,"",42.2954029145,-76.6535716024,Asian Lady Beetle,48484,Coleoptera,Coccinellidae,Harmonia,Harmonia axyridis
31944750,2019-09-01 17:24:00 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/50049995/medium.jpeg,"",42.9988320627,-77.4466888006,Western Honey Bee,47219,Hymenoptera,Apidae,Apis,Apis mellifera
31945572,2019-09-01 15:15:00 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/50049174/medium.jpeg,"SUNY Jamestown Community College, Roger Tory Peterson Institute",42.1182179128,-79.222700085,Asian Lady Beetle,48484,Coleoptera,Coccinellidae,Harmonia,Harmonia axyridis
31945575,2019-09-01 15:36:00 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/50049181/medium.jpeg,SUNY Jamestown Community College,42.1182826961,-79.220856084,Asian Lady Beetle,48484,Coleoptera,Coccinellidae,Harmonia,Harmonia axyridis
31946222,2019-08-29 14:22:00 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/50052480/medium.jpeg,"SUNY Jamestown Community College, Roger Tory Peterson Institute",42.1182140167,-79.2227290478,Asian Lady Beetle,48484,Coleoptera,Coccinellidae,Harmonia,Harmonia axyridis
31953754,2019-09-01 21:08:38 UTC,https://static.inaturalist.org/photos/50064841/medium.jpeg,"",43.1593360901,-73.8698043823,Asian Lady Beetle,48484,Coleoptera,Coccinellidae,Harmonia,Harmonia axyridis
31955174,2019-09-01 21:37:03 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/50067248/medium.jpg,"",41.2440633333,-73.5957033333,Emerald Ash Borer,70057,Coleoptera,Buprestidae,Agrilus,Agrilus planipennis
31980747,2019-09-02 13:27:18 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/50111999/medium.jpg,"",42.653609044,-73.6822151766,German Yellowjacket,126155,Hymenoptera,Vespidae,Vespula,Vespula germanica
31984588,2019-09-01 22:36:40 UTC,https://static.inaturalist.org/photos/50118048/medium.jpg,"",40.8766288757,-73.917388916,Brown Marmorated Stink Bug,81923,Hemiptera,Pentatomidae,Halyomorpha,Halyomorpha halys
31989662,2019-09-02 15:17:09 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/50185253/medium.jpg,"",41.6110222042,-74.1839101352,Chinese Mantis,71034,Mantodea,Mantidae,Tenodera,Tenodera sinensis
31999866,2019-09-02 18:29:21 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/50143735/medium.jpeg,"",42.84709343,-73.94528393,Asian Lady Beetle,48484,Coleoptera,Coccinellidae,Harmonia,Harmonia axyridis
32003750,2019-09-02 06:20:37 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/50150321/medium.jpeg,"",43.0896494502,-75.2951006362,Brown Marmorated Stink Bug,81923,Hemiptera,Pentatomidae,Halyomorpha,Halyomorpha halys
32012392,2019-09-02 17:26:00 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/50151880/medium.jpeg,"",43.0336484141,-76.1405811511,Western Honey Bee,47219,Hymenoptera,Apidae,Apis,Apis mellifera
32012394,2019-09-02 17:28:00 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/50152056/medium.jpeg,"",43.0334983333,-76.1404366667,Western Honey Bee,47219,Hymenoptera,Apidae,Apis,Apis mellifera
32012419,2019-09-02 17:31:00 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/50152224/medium.jpeg,"",43.0333016667,-76.14,Asian Lady Beetle,48484,Coleoptera,Coccinellidae,Harmonia,Harmonia axyridis
32014132,,https://static.inaturalist.org/photos/50168315/medium.jpeg,"",42.0936778,-76.9038566,Brown Marmorated Stink Bug,81923,Hemiptera,Pentatomidae,Halyomorpha,Halyomorpha halys
32020650,2019-09-01 19:17:12 UTC,https://static.inaturalist.org/photos/50178854/medium.jpg,"",44.461349577,-73.7574907554,Western Honey Bee,47219,Hymenoptera,Apidae,Apis,Apis mellifera
32022577,2019-09-02 17:12:00 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/50181976/medium.jpeg,"",43.1673293698,-77.4510169029,Western Honey Bee,47219,Hymenoptera,Apidae,Apis,Apis mellifera
32026804,2019-08-31 16:56:02 UTC,https://static.inaturalist.org/photos/50189647/medium.jpg,"",42.4973580989,-74.5826207025,Japanese Beetle,67760,Coleoptera,Scarabaeidae,Popillia,Popillia japonica
32031327,2019-08-18 14:47:57 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/50197587/medium.jpg,"",41.9647849209,-74.12431443,Western Honey Bee,47219,Hymenoptera,Apidae,Apis,Apis mellifera
32056662,2019-09-03 16:09:24 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/50239731/medium.jpg,"",40.8615534939,-73.4685223271,Chinese Mantis,71034,Mantodea,Mantidae,Tenodera,Tenodera sinensis
32056887,2019-09-03 16:00:00 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/50239513/medium.jpeg,"",43.0345856054,-76.136102446,Asian Lady Beetle,48484,Coleoptera,Coccinellidae,Harmonia,Harmonia axyridis
32058929,2019-09-02 18:42:13 UTC,https://static.inaturalist.org/photos/50243488/medium.jpg,"",42.3821889349,-79.3965417892,German Yellowjacket,126155,Hymenoptera,Vespidae,Vespula,Vespula germanica
32059040,2019-09-03 16:52:35 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/50243775/medium.jpeg,"",40.94920881,-73.80174141,Western Honey Bee,47219,Hymenoptera,Apidae,Apis,Apis mellifera
32059169,2019-09-03 16:59:50 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/50244049/medium.jpeg,"",40.9502792358,-73.7983322144,Western Honey Bee,47219,Hymenoptera,Apidae,Apis,Apis mellifera
32064002,2019-09-03 18:03:00 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/50252009/medium.jpeg,"",43.0334666667,-76.1399816667,Western Honey Bee,47219,Hymenoptera,Apidae,Apis,Apis mellifera
32069178,2019-09-03 19:57:15 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/50260956/medium.jpeg,"",40.92053575,-73.12819634,Brown Marmorated Stink Bug,81923,Hemiptera,Pentatomidae,Halyomorpha,Halyomorpha halys
32069781,2019-08-23 19:43:34 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/50261793/medium.jpeg,"",42.5002214109,-75.3149629757,Japanese Beetle,67760,Coleoptera,Scarabaeidae,Popillia,Popillia japonica
32072066,2019-09-03 18:57:14 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/50265814/medium.jpg,"",43.0336309003,-76.1403607627,Western Honey Bee,47219,Hymenoptera,Apidae,Apis,Apis mellifera
32072100,2019-09-03 18:57:19 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/50265843/medium.jpg,"",43.0336108489,-76.1403704684,Western Honey Bee,47219,Hymenoptera,Apidae,Apis,Apis mellifera
32072143,2019-09-03 18:57:23 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/50265905/medium.jpg,"",43.0336173055,-76.1403873072,Western Honey Bee,47219,Hymenoptera,Apidae,Apis,Apis mellifera
32075248,2019-09-03 13:53:47 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/50270890/medium.jpg,"",40.697162506,-73.9981918037,Brown Marmorated Stink Bug,81923,Hemiptera,Pentatomidae,Halyomorpha,Halyomorpha halys
32075795,2019-09-03 16:52:37 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/50271816/medium.jpeg,"",40.7016716003,-73.996307373,Chinese Mantis,71034,Mantodea,Mantidae,Tenodera,Tenodera sinensis
32075926,2019-09-03 17:52:57 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/50272137/medium.jpeg,"",40.7010612488,-73.9963989258,Chinese Mantis,71034,Mantodea,Mantidae,Tenodera,Tenodera sinensis
32076316,2019-09-03 22:11:36 UTC,https://static.inaturalist.org/photos/50325476/medium.jpg,"",41.1630401501,-73.8535225026,Japanese Beetle,67760,Coleoptera,Scarabaeidae,Popillia,Popillia japonica
32077246,2019-08-25 21:15:34 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/50274214/medium.jpg,"",43.1169361667,-77.5841533333,Brown Marmorated Stink Bug,81923,Hemiptera,Pentatomidae,Halyomorpha,Halyomorpha halys
32079636,2019-09-03 14:31:02 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/50278651/medium.jpg,"",43.3246495435,-77.7222681139,Brown Marmorated Stink Bug,81923,Hemiptera,Pentatomidae,Halyomorpha,Halyomorpha halys
32088618,2019-09-03 22:31:37 UTC,https://static.inaturalist.org/photos/50294704/medium.jpg,"",41.2024583333,-73.63958,German Yellowjacket,126155,Hymenoptera,Vespidae,Vespula,Vespula germanica
32088777,2019-09-03 15:28:17 UTC,https://static.inaturalist.org/photos/50294960/medium.jpg,"",41.2029383333,-73.640075,Chinese Mantis,71034,Mantodea,Mantidae,Tenodera,Tenodera sinensis
32088935,2019-09-02 22:46:08 UTC,https://static.inaturalist.org/photos/50295267/medium.jpg,"",41.202995,-73.6401583333,Western Honey Bee,47219,Hymenoptera,Apidae,Apis,Apis mellifera
32090387,2019-09-03 20:29:37 UTC,https://static.inaturalist.org/photos/50297819/medium.jpg,"",43.1799166667,-75.20005,Western Honey Bee,47219,Hymenoptera,Apidae,Apis,Apis mellifera
32100109,2019-08-30 17:26:00 UTC,https://static.inaturalist.org/photos/50313670/medium.jpeg,"",42.429015,-76.471122,Asian Lady Beetle,48484,Coleoptera,Coccinellidae,Harmonia,Harmonia axyridis
32100340,2019-09-04 11:55:08 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/50314637/medium.jpg,"",43.0336447548,-76.1405396895,Western Honey Bee,47219,Hymenoptera,Apidae,Apis,Apis mellifera
32102913,2019-09-04 13:27:38 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/50318740/medium.jpg,"",40.7398716035,-73.9546267782,Asian Lady Beetle,48484,Coleoptera,Coccinellidae,Harmonia,Harmonia axyridis
32103035,2019-07-15 03:57:48 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/50318964/medium.jpeg,"",43.103196551,-79.0384129509,Japanese Beetle,67760,Coleoptera,Scarabaeidae,Popillia,Popillia japonica
32106507,2019-09-04 14:43:13 UTC,https://static.inaturalist.org/photos/50324614/medium.jpeg,"",41.09228974,-73.9211188,Asian Lady Beetle,48484,Coleoptera,Coccinellidae,Harmonia,Harmonia axyridis
32113341,2019-09-04 15:05:21 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/50335569/medium.jpg,"",40.7940058737,-73.9558709879,Brown Marmorated Stink Bug,81923,Hemiptera,Pentatomidae,Halyomorpha,Halyomorpha halys
32113641,2019-09-04 14:45:41 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/50336034/medium.jpg,"",40.6040086601,-73.9297161064,Chinese Mantis,71034,Mantodea,Mantidae,Tenodera,Tenodera sinensis
32116023,2016-08-25 18:41:00 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/50339486/medium.jpg,"",43.4499939003,-76.3034756692,Western Honey Bee,47219,Hymenoptera,Apidae,Apis,Apis mellifera
32118066,2015-06-20 04:26:00 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/50343158/medium.png,"",43.4498363847,-76.3038454519,Asian Lady Beetle,48484,Coleoptera,Coccinellidae,Harmonia,Harmonia axyridis
32118067,2015-05-06 19:56:00 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/50343165/medium.jpg,"",43.4498363847,-76.3038454519,Asian Lady Beetle,48484,Coleoptera,Coccinellidae,Harmonia,Harmonia axyridis
32118069,2015-11-05 21:15:00 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/50343205/medium.jpeg,"",43.4498363847,-76.3038454519,Asian Lady Beetle,48484,Coleoptera,Coccinellidae,Harmonia,Harmonia axyridis
32119040,2019-09-04 18:33:48 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/50344934/medium.jpg,"",41.0575174947,-73.8260718191,Asian Lady Beetle,48484,Coleoptera,Coccinellidae,Harmonia,Harmonia axyridis
32119575,2012-09-05 18:45:00 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/50345590/medium.jpeg,"",40.8729313777,-73.9260254824,Chinese Mantis,71034,Mantodea,Mantidae,Tenodera,Tenodera sinensis
32120894,2019-08-17 16:45:00 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/50347601/medium.jpg,"",40.7944967528,-73.9566866397,Western Honey Bee,47219,Hymenoptera,Apidae,Apis,Apis mellifera
32121743,2019-09-04 19:13:34 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/50349138/medium.jpg,"",43.1159888333,-77.6357033333,Asian Lady Beetle,48484,Coleoptera,Coccinellidae,Harmonia,Harmonia axyridis
32122443,2019-09-04 19:34:54 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/50350299/medium.jpg,"",43.113770557,-77.6374219591,Western Honey Bee,47219,Hymenoptera,Apidae,Apis,Apis mellifera
32122872,2019-09-04 19:42:41 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/50350946/medium.jpg,"",43.1125423277,-77.6383292537,Brown Marmorated Stink Bug,81923,Hemiptera,Pentatomidae,Halyomorpha,Halyomorpha halys
